"Date","Time","Lab_Temp_C","Lab_Pressure_kPa","Lab_Rel_Humidity","Gas_Flow_LPM","FlowSens_Gas_Temp_C","Thermocouple1_Temp_C","Thermocouple2_Temp_C","Purge_Gas"
"2025-09-01","6:10:01.495 PM","25.53","96.996","36.335","1.374","24.77","23.14","22.92","Nitrogen"
"2025-09-01","6:10:01.756 PM","25.53","96.991","36.324","1.371","24.725","23.14","22.92","Nitrogen"
"2025-09-01","6:10:02.011 PM","25.53","96.991","36.324","1.371","24.725","23.09","22.90","Nitrogen"
"2025-09-01","6:10:02.253 PM","25.53","96.991","36.324","1.371","24.725","23.09","22.90","Nitrogen"
"2025-09-01","6:10:02.504 PM","25.53","96.99","36.306","1.371","24.76","23.09","22.90","Nitrogen"
"2025-09-01","6:10:02.753 PM","25.53","96.99","36.306","1.371","24.76","23.20","22.99","Nitrogen"
"2025-09-01","6:10:03.004 PM","25.53","96.99","36.306","1.371","24.76","23.20","22.99","Nitrogen"
"2025-09-01","6:10:03.291 PM","25.53","96.99","36.289","1.37","24.8","23.18","22.99","Nitrogen"
"2025-09-01","6:10:03.511 PM","25.53","96.99","36.289","1.37","24.8","23.18","22.98","Nitrogen"
"2025-09-01","6:10:03.760 PM","25.53","96.99","36.289","1.37","24.8","23.18","22.98","Nitrogen"
"2025-09-01","6:10:04.007 PM","25.53","96.988","36.283","1.366","24.73","23.09","22.98","Nitrogen"
"2025-09-01","6:10:04.262 PM","25.53","96.988","36.283","1.366","24.73","23.09","23.02","Nitrogen"
"2025-09-01","6:10:04.512 PM","25.53","96.99","36.266","1.364","24.745","23.09","23.02","Nitrogen"
"2025-09-01","6:10:04.757 PM","25.53","96.99","36.266","1.364","24.745","23.16","23.02","Nitrogen"
"2025-09-01","6:10:05.011 PM","25.53","96.99","36.266","1.364","24.745","23.16","23.01","Nitrogen"
"2025-09-01","6:10:05.262 PM","25.53","96.994","36.266","1.364","24.73","23.16","23.01","Nitrogen"
"2025-09-01","6:10:05.516 PM","25.53","96.994","36.266","1.364","24.73","23.16","23.01","Nitrogen"
"2025-09-01","6:10:05.762 PM","25.53","96.994","36.266","1.364","24.73","23.16","22.96","Nitrogen"
"2025-09-01","6:10:06.021 PM","25.53","96.995","36.255","1.362","24.775","23.16","22.96","Nitrogen"
"2025-09-01","6:10:06.276 PM","25.53","96.995","36.255","1.362","24.775","23.19","22.95","Nitrogen"
"2025-09-01","6:10:06.524 PM","25.53","96.995","36.255","1.362","24.775","23.19","22.95","Nitrogen"
"2025-09-01","6:10:06.778 PM","25.53","96.992","36.243","1.361","24.775","23.19","22.95","Nitrogen"
"2025-09-01","6:10:07.024 PM","25.53","96.992","36.243","1.361","24.775","23.18","22.92","Nitrogen"
"2025-09-01","6:10:07.278 PM","25.53","96.992","36.243","1.361","24.775","23.18","22.92","Nitrogen"
"2025-09-01","6:10:07.561 PM","25.53","96.991","36.232","1.36","24.77","23.18","22.92","Nitrogen"
"2025-09-01","6:10:07.790 PM","25.53","96.991","36.232","1.36","24.77","23.08","22.96","Nitrogen"
"2025-09-01","6:10:08.035 PM","25.53","96.991","36.232","1.36","24.77","23.08","22.96","Nitrogen"
"2025-09-01","6:10:08.300 PM","25.53","96.995","36.243","1.359","24.74","23.16","22.96","Nitrogen"
"2025-09-01","6:10:08.552 PM","25.53","96.995","36.243","1.359","24.74","23.16","22.96","Nitrogen"
"2025-09-01","6:10:08.794 PM","25.53","96.995","36.243","1.359","24.74","23.16","22.96","Nitrogen"
"2025-09-01","6:10:09.049 PM","25.53","96.997","36.237","1.359","24.76","23.09","22.96","Nitrogen"
"2025-09-01","6:10:09.303 PM","25.53","96.997","36.237","1.359","24.76","23.09","23.01","Nitrogen"
"2025-09-01","6:10:09.553 PM","25.53","96.996","36.243","1.356","24.77","23.09","23.01","Nitrogen"
"2025-09-01","6:10:09.801 PM","25.53","96.996","36.243","1.356","24.77","23.12","23.01","Nitrogen"
"2025-09-01","6:10:10.058 PM","25.53","96.996","36.243","1.356","24.77","23.12","22.99","Nitrogen"
"2025-09-01","6:10:10.316 PM","25.53","97.002","36.243","1.354","24.7","23.12","22.99","Nitrogen"
"2025-09-01","6:10:10.562 PM","25.53","97.002","36.243","1.354","24.7","23.08","22.99","Nitrogen"
"2025-09-01","6:10:10.810 PM","25.53","97.002","36.243","1.354","24.7","23.08","23.03","Nitrogen"
"2025-09-01","6:10:11.066 PM","25.53","97.004","36.243","1.354","24.715","23.08","23.03","Nitrogen"
"2025-09-01","6:10:11.314 PM","25.53","97.004","36.243","1.354","24.715","23.09","22.96","Nitrogen"
"2025-09-01","6:10:11.562 PM","25.53","97.004","36.243","1.354","24.715","23.09","22.96","Nitrogen"
"2025-09-01","6:10:11.849 PM","25.53","97.002","36.249","1.353","24.75","23.09","22.96","Nitrogen"
"2025-09-01","6:10:12.069 PM","25.53","97.002","36.249","1.353","24.75","23.12","22.99","Nitrogen"
"2025-09-01","6:10:12.319 PM","25.53","97.002","36.249","1.353","24.75","23.12","22.99","Nitrogen"
"2025-09-01","6:10:12.565 PM","25.53","97","36.249","1.352","24.75","23.12","22.99","Nitrogen"
"2025-09-01","6:10:12.822 PM","25.53","97","36.249","1.352","24.75","23.13","23.01","Nitrogen"
"2025-09-01","6:10:13.072 PM","25.53","97","36.249","1.352","24.75","23.13","23.01","Nitrogen"
"2025-09-01","6:10:13.321 PM","25.53","97","36.237","1.352","24.755","23.13","23.01","Nitrogen"
"2025-09-01","6:10:13.571 PM","25.53","97","36.237","1.352","24.755","23.13","23.02","Nitrogen"
"2025-09-01","6:10:13.829 PM","25.53","97","36.237","1.352","24.755","23.13","23.02","Nitrogen"
"2025-09-01","6:10:14.083 PM","25.53","97.002","36.237","1.351","24.755","23.18","23.02","Nitrogen"
"2025-09-01","6:10:14.336 PM","25.53","97.002","36.237","1.351","24.755","23.18","22.98","Nitrogen"
"2025-09-01","6:10:14.587 PM","25.53","97","36.232","1.349","24.75","23.18","22.98","Nitrogen"
"2025-09-01","6:10:14.840 PM","25.53","97","36.232","1.349","24.75","23.10","22.98","Nitrogen"
"2025-09-01","6:10:15.084 PM","25.53","97","36.232","1.349","24.75","23.10","22.90","Nitrogen"
"2025-09-01","6:10:15.334 PM","25.53","97.006","36.232","1.352","24.845","23.10","22.90","Nitrogen"
"2025-09-01","6:10:15.583 PM","25.53","97.006","36.232","1.352","24.845","23.19","22.90","Nitrogen"
"2025-09-01","6:10:15.830 PM","25.53","97.006","36.232","1.352","24.845","23.19","22.95","Nitrogen"
"2025-09-01","6:10:16.128 PM","25.53","97.006","36.214","1.347","24.705","23.19","22.95","Nitrogen"
"2025-09-01","6:10:16.343 PM","25.53","97.006","36.214","1.347","24.705","23.10","23.08","Nitrogen"
"2025-09-01","6:10:16.590 PM","25.53","97.006","36.214","1.347","24.705","23.10","23.08","Nitrogen"
"2025-09-01","6:10:16.839 PM","25.53","97.004","36.214","1.348","24.775","23.10","23.08","Nitrogen"
"2025-09-01","6:10:17.095 PM","25.53","97.004","36.214","1.348","24.775","23.18","22.95","Nitrogen"
"2025-09-01","6:10:17.359 PM","25.53","97.004","36.214","1.348","24.775","23.18","22.95","Nitrogen"
"2025-09-01","6:10:17.621 PM","25.53","97.005","36.209","0","24.715","23.14","22.95","Nitrogen"
"2025-09-01","6:10:17.867 PM","25.53","97.005","36.209","0","24.715","23.14","23.05","Nitrogen"
"2025-09-01","6:10:18.128 PM","25.53","97.005","36.209","0","24.715","23.14","23.05","Nitrogen"
"2025-09-01","6:10:18.360 PM","25.53","96.999","36.203","0","24.815","23.16","23.05","Nitrogen"
"2025-09-01","6:10:18.622 PM","25.53","96.999","36.203","0","24.815","23.16","23.03","Nitrogen"
"2025-09-01","6:10:18.866 PM","25.53","96.999","36.203","0","24.815","23.16","23.03","Nitrogen"
"2025-09-01","6:10:19.120 PM","25.53","96.997","36.185","0","24.745","23.21","23.03","Nitrogen"
"2025-09-01","6:10:19.369 PM","25.53","96.997","36.185","0","24.745","23.21","23.12","Nitrogen"
"2025-09-01","6:10:19.620 PM","25.53","97.004","36.185","0","24.775","23.21","23.12","None"
"2025-09-01","6:10:19.872 PM","25.53","97.004","36.185","0","24.775","23.12","23.12","None"
"2025-09-01","6:10:20.124 PM","25.53","97.004","36.185","0","24.775","23.12","23.03","None"
"2025-09-01","6:10:20.411 PM","25.53","97.005","36.18","0","24.755","23.12","23.03","None"
"2025-09-01","6:10:20.625 PM","25.53","97.005","36.18","0","24.755","23.12","23.03","None"
"2025-09-01","6:10:20.873 PM","25.53","97.005","36.18","0","24.755","23.12","23.05","None"
"2025-09-01","6:10:21.128 PM","25.53","97.002","36.174","0","24.805","23.12","23.05","None"
"2025-09-01","6:10:21.373 PM","25.53","97.002","36.174","0","24.805","23.16","23.05","None"
"2025-09-01","6:10:21.623 PM","25.53","97.002","36.174","0","24.805","23.16","23.05","None"
"2025-09-01","6:10:21.873 PM","25.53","97.001","36.162","0","24.815","23.16","23.05","None"
"2025-09-01","6:10:22.124 PM","25.53","97.001","36.162","0","24.815","23.13","23.02","None"
"2025-09-01","6:10:22.374 PM","25.53","97.001","36.162","0","24.815","23.13","23.02","None"
"2025-09-01","6:10:22.623 PM","25.53","97.002","36.157","0","24.765","23.13","23.02","None"
"2025-09-01","6:10:22.877 PM","25.53","97.002","36.157","0","24.765","23.20","23.02","None"
"2025-09-01","6:10:23.133 PM","25.53","97.002","36.157","0","24.765","23.20","23.02","None"
"2025-09-01","6:10:23.388 PM","25.53","97.001","36.18","0","24.745","23.12","23.02","None"
"2025-09-01","6:10:23.634 PM","25.53","97.001","36.18","0","24.745","23.12","22.99","None"
"2025-09-01","6:10:23.890 PM","25.53","97.001","36.18","0","24.745","23.12","22.99","None"
"2025-09-01","6:10:24.139 PM","25.53","96.997","36.18","0","24.825","23.14","22.99","None"
"2025-09-01","6:10:24.397 PM","25.53","96.997","36.18","0","24.825","23.14","22.96","None"
"2025-09-01","6:10:24.707 PM","25.53","96.997","36.163","0","24.8","23.14","22.96","None"
"2025-09-01","6:10:24.901 PM","25.53","96.997","36.163","0","24.8","23.18","22.96","None"
"2025-09-01","6:10:25.158 PM","25.53","96.997","36.163","0","24.8","23.18","22.95","None"
"2025-09-01","6:10:25.408 PM","25.53","96.998","36.185","0","24.865","23.18","22.95","None"
"2025-09-01","6:10:25.658 PM","25.53","96.998","36.185","0","24.865","23.16","22.95","None"
"2025-09-01","6:10:25.935 PM","25.53","96.998","36.185","0","24.865","23.16","22.95","None"
"2025-09-01","6:10:26.160 PM","25.53","96.997","36.174","0","24.86","23.16","22.95","None"
"2025-09-01","6:10:26.430 PM","25.53","96.997","36.174","0","24.86","23.12","23.05","None"
"2025-09-01","6:10:26.667 PM","25.53","96.997","36.174","0","24.86","23.12","23.05","None"
"2025-09-01","6:10:26.939 PM","25.53","96.999","36.174","0","24.755","23.12","23.05","None"
"2025-09-01","6:10:27.206 PM","25.53","96.999","36.174","0","24.755","23.19","23.07","None"
"2025-09-01","6:10:27.461 PM","25.53","96.999","36.174","0","24.755","23.19","23.07","None"
"2025-09-01","6:10:27.713 PM","25.53","96.999","36.185","0","24.79","23.16","23.07","None"
"2025-09-01","6:10:27.959 PM","25.53","96.999","36.185","0","24.79","23.16","23.05","None"
"2025-09-01","6:10:28.206 PM","25.53","96.999","36.185","0","24.79","23.16","23.05","None"
"2025-09-01","6:10:28.463 PM","25.53","97","36.203","0","24.755","23.14","23.05","None"
"2025-09-01","6:10:28.712 PM","25.53","97","36.203","0","24.755","23.14","23.01","None"
"2025-09-01","6:10:29.007 PM","25.53","97.001","36.191","0","24.785","23.14","23.01","None"
"2025-09-01","6:10:29.230 PM","25.53","97.001","36.191","0","24.785","23.12","23.01","None"
"2025-09-01","6:10:29.497 PM","25.53","97.001","36.191","0","24.785","23.12","23.02","None"
"2025-09-01","6:10:29.744 PM","25.53","97.004","36.214","0","24.835","23.12","23.02","None"
"2025-09-01","6:10:29.996 PM","25.53","97.004","36.214","0","24.835","23.18","23.02","None"
"2025-09-01","6:10:30.247 PM","25.53","97.004","36.214","0","24.835","23.18","23.02","None"
"2025-09-01","6:10:30.496 PM","25.53","97.004","36.22","0","24.85","23.18","23.02","None"
"2025-09-01","6:10:30.748 PM","25.53","97.004","36.22","0","24.85","23.16","23.03","None"
"2025-09-01","6:10:31.015 PM","25.53","97.004","36.22","0","24.85","23.16","23.03","None"
"2025-09-01","6:10:31.264 PM","25.54","97.002","36.226","0","24.8","23.16","23.03","None"
"2025-09-01","6:10:31.506 PM","25.54","97.002","36.226","0","24.8","23.16","22.92","None"
"2025-09-01","6:10:31.762 PM","25.54","97.002","36.226","0","24.8","23.16","22.92","None"
"2025-09-01","6:10:32.014 PM","25.54","97","36.221","0","24.79","23.14","22.92","None"
"2025-09-01","6:10:32.268 PM","25.54","97","36.221","0","24.79","23.14","22.96","None"
"2025-09-01","6:10:32.515 PM","25.54","97","36.221","0","24.79","23.14","22.96","None"
"2025-09-01","6:10:32.771 PM","25.54","97.001","36.226","0","24.76","23.19","22.96","None"
"2025-09-01","6:10:33.027 PM","25.54","97.001","36.226","0","24.76","23.19","22.99","None"
"2025-09-01","6:10:33.312 PM","25.54","97.003","36.221","0","24.745","23.19","22.99","None"
"2025-09-01","6:10:33.540 PM","25.54","97.003","36.221","0","24.745","23.13","22.99","None"
"2025-09-01","6:10:33.799 PM","25.54","97.003","36.221","0","24.745","23.13","23.05","None"
"2025-09-01","6:10:34.040 PM","25.54","97.003","36.232","0","24.795","23.13","23.05","None"
"2025-09-01","6:10:34.296 PM","25.54","97.003","36.232","0","24.795","23.18","23.05","None"
"2025-09-01","6:10:34.551 PM","25.54","97.003","36.232","0","24.795","23.18","23.10","None"
"2025-09-01","6:10:34.792 PM","25.54","97.005","36.238","0","24.855","23.18","23.10","None"
"2025-09-01","6:10:35.044 PM","25.54","97.005","36.238","0","24.855","23.19","22.96","None"
"2025-09-01","6:10:35.302 PM","25.54","97.005","36.238","0","24.855","23.19","22.96","None"
"2025-09-01","6:10:35.548 PM","25.54","97.006","36.25","0","24.865","23.19","22.96","None"
"2025-09-01","6:10:35.800 PM","25.54","97.006","36.25","0","24.865","23.16","23.02","None"
"2025-09-01","6:10:36.083 PM","25.54","97.006","36.25","0","24.865","23.16","23.02","None"
"2025-09-01","6:10:36.317 PM","25.54","97.005","36.244","0","24.83","23.18","23.02","None"
"2025-09-01","6:10:36.581 PM","25.54","97.005","36.244","0","24.83","23.18","23.02","None"
"2025-09-01","6:10:36.803 PM","25.54","97.005","36.244","0","24.83","23.18","23.02","None"
"2025-09-01","6:10:37.075 PM","25.54","97.002","36.25","0","24.795","23.21","23.02","None"
"2025-09-01","6:10:37.308 PM","25.54","97.002","36.25","0","24.795","23.21","23.02","None"
"2025-09-01","6:10:37.611 PM","25.54","97.002","36.25","0","24.795","23.21","23.02","None"
"2025-09-01","6:10:37.825 PM","25.54","97.004","36.238","0","24.81","23.16","23.02","None"
"2025-09-01","6:10:38.096 PM","25.54","97.004","36.238","0","24.81","23.16","22.99","None"
"2025-09-01","6:10:38.342 PM","25.54","97.004","36.244","0","24.89","23.16","22.99","None"
"2025-09-01","6:10:38.599 PM","25.54","97.004","36.244","0","24.89","23.16","22.99","None"
"2025-09-01","6:10:38.843 PM","25.54","97.004","36.244","0","24.89","23.16","23.05","None"
"2025-09-01","6:10:39.091 PM","25.54","97.004","36.244","0","24.88","23.16","23.05","None"
"2025-09-01","6:10:39.358 PM","25.54","97.004","36.244","0","24.88","23.12","23.13","None"
"2025-09-01","6:10:39.610 PM","25.54","97.004","36.244","0","24.88","23.12","23.13","None"
"2025-09-01","6:10:39.855 PM","25.55","96.999","36.245","0","24.83","23.12","23.13","None"
"2025-09-01","6:10:40.104 PM","25.55","96.999","36.245","0","24.83","23.10","23.08","None"
"2025-09-01","6:10:40.357 PM","25.55","96.999","36.245","0","24.83","23.10","23.08","None"
"2025-09-01","6:10:40.611 PM","25.55","96.999","36.256","0","24.84","23.10","23.08","None"
"2025-09-01","6:10:40.862 PM","25.55","96.999","36.256","0","24.84","23.12","22.98","None"
"2025-09-01","6:10:41.122 PM","25.55","96.999","36.256","0","24.84","23.12","22.98","None"
"2025-09-01","6:10:41.373 PM","25.55","96.999","36.245","0","24.825","23.28","22.98","None"
"2025-09-01","6:10:41.625 PM","25.55","96.999","36.245","0","24.825","23.28","23.07","None"
"2025-09-01","6:10:41.923 PM","25.55","96.999","36.245","0","24.825","23.28","23.07","None"
"2025-09-01","6:10:42.165 PM","25.55","96.999","36.256","0","24.775","23.18","23.07","None"
"2025-09-01","6:10:42.403 PM","25.55","96.999","36.256","0","24.775","23.18","23.02","None"
"2025-09-01","6:10:42.649 PM","25.55","96.997","36.262","0","24.84","23.18","23.02","None"
"2025-09-01","6:10:42.895 PM","25.55","96.997","36.262","0","24.84","23.19","23.02","None"
"2025-09-01","6:10:43.148 PM","25.55","96.997","36.262","0","24.84","23.19","22.98","None"
"2025-09-01","6:10:43.397 PM","25.55","96.997","36.245","0","24.865","23.19","22.98","None"
"2025-09-01","6:10:43.642 PM","25.55","96.997","36.245","0","24.865","23.19","22.98","None"
"2025-09-01","6:10:43.903 PM","25.55","96.997","36.245","0","24.865","23.19","23.01","None"
"2025-09-01","6:10:44.149 PM","25.55","96.996","36.256","0","24.77","23.19","23.01","None"
"2025-09-01","6:10:44.403 PM","25.55","96.996","36.256","0","24.77","23.14","23.10","None"
"2025-09-01","6:10:44.660 PM","25.55","96.996","36.256","0","24.77","23.14","23.10","None"
"2025-09-01","6:10:44.924 PM","25.55","96.998","36.245","0","24.79","23.14","23.10","None"
"2025-09-01","6:10:45.172 PM","25.55","96.998","36.245","0","24.79","23.16","23.03","None"
"2025-09-01","6:10:45.423 PM","25.55","96.998","36.245","0","24.79","23.16","23.03","None"
"2025-09-01","6:10:45.675 PM","25.55","97.006","36.245","0","24.9","23.20","23.03","None"
"2025-09-01","6:10:45.931 PM","25.55","97.006","36.245","0","24.9","23.20","23.08","None"
"2025-09-01","6:10:46.214 PM","25.55","97.006","36.245","0","24.9","23.20","23.08","None"
"2025-09-01","6:10:46.441 PM","25.54","97.004","36.244","0","24.81","23.19","23.08","None"
"2025-09-01","6:10:46.702 PM","25.54","97.004","36.244","0","24.81","23.19","22.96","None"
"2025-09-01","6:10:46.967 PM","25.54","97.006","36.244","0","24.855","23.19","22.96","None"
"2025-09-01","6:10:47.225 PM","25.54","97.006","36.244","0","24.855","23.25","22.96","None"
"2025-09-01","6:10:47.472 PM","25.54","97.006","36.244","0","24.855","23.25","23.08","None"
"2025-09-01","6:10:47.716 PM","25.55","97.01","36.245","0","24.82","23.25","23.08","None"
"2025-09-01","6:10:47.986 PM","25.55","97.01","36.245","0","24.82","23.09","23.08","None"
"2025-09-01","6:10:48.222 PM","25.55","97.01","36.245","0","24.82","23.09","23.01","None"
"2025-09-01","6:10:48.486 PM","25.55","97.008","36.245","0","24.84","23.09","23.01","None"
"2025-09-01","6:10:48.736 PM","25.55","97.008","36.245","0","24.84","23.23","23.05","None"
"2025-09-01","6:10:48.986 PM","25.55","97.008","36.245","0","24.84","23.23","23.05","None"
"2025-09-01","6:10:49.235 PM","25.55","97.006","36.25","0","24.88","23.23","23.05","None"
"2025-09-01","6:10:49.526 PM","25.55","97.006","36.25","0","24.88","23.23","22.99","None"
"2025-09-01","6:10:49.750 PM","25.55","97.006","36.25","0","24.88","23.23","22.99","None"
"2025-09-01","6:10:50.045 PM","25.55","97.007","36.268","0","24.815","23.13","22.99","None"
"2025-09-01","6:10:50.253 PM","25.55","97.007","36.268","0","24.815","23.13","23.03","None"
"2025-09-01","6:10:50.558 PM","25.55","97.008","36.262","0","24.805","23.13","23.03","None"
"2025-09-01","6:10:50.791 PM","25.55","97.008","36.262","0","24.805","23.12","23.03","None"
"2025-09-01","6:10:51.038 PM","25.55","97.008","36.262","0","24.805","23.12","23.14","None"
"2025-09-01","6:10:51.296 PM","25.55","97.009","36.257","0","24.88","23.12","23.14","None"
"2025-09-01","6:10:51.534 PM","25.55","97.009","36.257","0","24.88","23.25","23.14","None"
"2025-09-01","6:10:51.800 PM","25.55","97.009","36.257","0","24.88","23.25","23.02","None"
"2025-09-01","6:10:52.049 PM","25.55","97.011","36.263","0","24.81","23.25","23.02","None"
"2025-09-01","6:10:52.303 PM","25.55","97.011","36.263","0","24.81","23.20","22.99","None"
"2025-09-01","6:10:52.558 PM","25.55","97.011","36.263","0","24.81","23.20","22.99","None"
"2025-09-01","6:10:52.805 PM","25.55","97.009","36.251","0","24.795","23.20","22.99","None"
"2025-09-01","6:10:53.050 PM","25.55","97.009","36.251","0","24.795","23.16","23.08","None"
"2025-09-01","6:10:53.303 PM","25.55","97.009","36.251","0","24.795","23.16","23.08","None"
"2025-09-01","6:10:53.558 PM","25.56","97","36.251","0","24.8","23.16","23.08","None"
"2025-09-01","6:10:53.814 PM","25.56","97","36.251","0","24.8","23.14","23.02","None"
"2025-09-01","6:10:54.051 PM","25.56","97","36.251","0","24.8","23.14","23.02","None"
"2025-09-01","6:10:54.331 PM","25.56","97.005","36.263","0","24.815","23.16","23.02","None"
"2025-09-01","6:10:54.627 PM","25.56","97.005","36.263","0","24.815","23.16","22.98","None"
"2025-09-01","6:10:54.842 PM","25.55","97.008","36.245","0","24.795","23.16","22.98","None"
"2025-09-01","6:10:55.092 PM","25.55","97.008","36.245","0","24.795","23.10","22.98","None"
"2025-09-01","6:10:55.350 PM","25.55","97.008","36.245","0","24.795","23.10","22.99","None"
"2025-09-01","6:10:55.607 PM","25.55","97.002","36.257","0","24.73","23.10","22.99","None"
"2025-09-01","6:10:55.868 PM","25.55","97.002","36.257","0","24.73","23.16","22.99","None"
"2025-09-01","6:10:56.121 PM","25.55","97.002","36.257","0","24.73","23.16","23.05","None"
"2025-09-01","6:10:56.372 PM","25.55","97.003","36.262","0","24.81","23.16","23.05","None"
"2025-09-01","6:10:56.642 PM","25.55","97.003","36.262","0","24.81","23.16","23.05","None"
"2025-09-01","6:10:56.892 PM","25.55","97.003","36.262","0","24.81","23.16","23.05","None"
"2025-09-01","6:10:57.150 PM","25.55","97.002","36.245","0","24.84","23.16","23.05","None"
"2025-09-01","6:10:57.392 PM","25.55","97.002","36.245","0","24.84","23.10","23.05","None"
"2025-09-01","6:10:57.640 PM","25.55","97.002","36.245","0","24.84","23.10","23.05","None"
"2025-09-01","6:10:57.897 PM","25.55","97.004","36.251","0","24.815","23.14","23.05","None"
"2025-09-01","6:10:58.148 PM","25.55","97.004","36.251","0","24.815","23.14","23.05","None"
"2025-09-01","6:10:58.405 PM","25.55","97.004","36.251","0","24.815","23.14","23.05","None"
"2025-09-01","6:10:58.653 PM","25.55","97.004","36.245","0","24.835","23.14","23.05","None"
"2025-09-01","6:10:58.934 PM","25.55","97.004","36.245","0","24.835","23.14","23.03","None"
"2025-09-01","6:10:59.159 PM","25.55","97.008","36.233","0","24.805","23.14","23.03","None"
"2025-09-01","6:10:59.424 PM","25.55","97.008","36.233","0","24.805","23.12","23.03","None"
"2025-09-01","6:10:59.680 PM","25.55","97.008","36.233","0","24.805","23.12","23.09","None"
"2025-09-01","6:10:59.936 PM","25.55","97.009","36.239","0","24.805","23.12","23.09","None"
"2025-09-01","6:11:00.193 PM","25.55","97.009","36.239","0","24.805","23.19","23.09","None"
"2025-09-01","6:11:00.439 PM","25.55","97.009","36.239","0","24.805","23.19","23.08","None"
"2025-09-01","6:11:00.690 PM","25.55","97.005","36.245","0","24.855","23.19","23.08","None"
"2025-09-01","6:11:00.938 PM","25.55","97.005","36.245","0","24.855","23.09","22.99","None"
"2025-09-01","6:11:01.205 PM","25.55","97.005","36.245","0","24.855","23.09","22.99","None"
"2025-09-01","6:11:01.456 PM","25.55","97.004","36.251","0","24.92","23.09","22.99","None"
"2025-09-01","6:11:01.698 PM","25.55","97.004","36.251","0","24.92","23.18","23.05","None"
"2025-09-01","6:11:01.961 PM","25.55","97.004","36.251","0","24.92","23.18","23.05","None"
"2025-09-01","6:11:02.215 PM","25.55","97.004","36.25","0","24.86","23.18","23.05","None"
"2025-09-01","6:11:02.468 PM","25.55","97.004","36.25","0","24.86","23.18","22.98","None"
"2025-09-01","6:11:02.714 PM","25.55","97.004","36.25","0","24.86","23.18","22.98","None"
"2025-09-01","6:11:02.964 PM","25.55","97.009","36.25","0","24.895","23.16","22.98","None"
"2025-09-01","6:11:03.252 PM","25.55","97.009","36.25","0","24.895","23.16","23.09","None"
"2025-09-01","6:11:03.471 PM","25.55","97.009","36.245","0","24.83","23.16","23.09","None"
"2025-09-01","6:11:03.717 PM","25.55","97.009","36.245","0","24.83","23.09","23.09","None"
"2025-09-01","6:11:03.969 PM","25.55","97.009","36.245","0","24.83","23.09","23.10","None"
"2025-09-01","6:11:04.225 PM","25.55","97.009","36.251","0","24.84","23.09","23.10","None"
"2025-09-01","6:11:04.478 PM","25.55","97.009","36.251","0","24.84","23.20","23.10","None"
"2025-09-01","6:11:04.734 PM","25.55","97.009","36.251","0","24.84","23.20","23.07","None"
"2025-09-01","6:11:04.989 PM","25.55","97.006","36.245","0","24.865","23.20","23.07","None"
"2025-09-01","6:11:05.236 PM","25.55","97.006","36.245","0","24.865","23.09","23.02","None"
"2025-09-01","6:11:05.494 PM","25.55","97.006","36.245","0","24.865","23.09","23.02","None"
"2025-09-01","6:11:05.736 PM","25.55","97.008","36.234","0","24.86","23.09","23.02","None"
"2025-09-01","6:11:05.986 PM","25.55","97.008","36.234","0","24.86","23.16","23.10","None"
"2025-09-01","6:11:06.234 PM","25.55","97.008","36.234","0","24.86","23.16","23.10","None"
"2025-09-01","6:11:06.487 PM","25.55","97.011","36.222","0","24.825","23.16","23.10","None"
"2025-09-01","6:11:06.739 PM","25.55","97.011","36.222","0","24.825","23.12","23.07","None"
"2025-09-01","6:11:06.994 PM","25.55","97.011","36.222","0","24.825","23.12","23.07","None"
"2025-09-01","6:11:07.238 PM","25.55","97.007","36.234","0","24.84","23.12","23.07","None"
"2025-09-01","6:11:07.521 PM","25.55","97.007","36.234","0","24.84","23.12","23.02","None"
"2025-09-01","6:11:07.741 PM","25.55","97.007","36.234","0","24.84","23.12","23.02","None"
"2025-09-01","6:11:07.996 PM","25.55","97.006","36.251","0","24.87","23.16","23.02","None"
"2025-09-01","6:11:08.238 PM","25.55","97.006","36.251","0","24.87","23.16","23.02","None"
"2025-09-01","6:11:08.495 PM","25.55","97.01","36.245","0","24.895","23.16","23.02","None"
"2025-09-01","6:11:08.756 PM","25.55","97.01","36.245","0","24.895","23.23","23.02","None"
"2025-09-01","6:11:09.004 PM","25.55","97.01","36.245","0","24.895","23.23","23.03","None"
"2025-09-01","6:11:09.258 PM","25.55","97.008","36.239","0","24.835","23.23","23.03","None"
"2025-09-01","6:11:09.528 PM","25.55","97.008","36.239","0","24.835","23.16","23.03","None"
"2025-09-01","6:11:09.762 PM","25.55","97.008","36.239","0","24.835","23.16","23.13","None"
"2025-09-01","6:11:10.012 PM","25.55","97.011","36.234","0","24.845","23.16","23.13","None"
"2025-09-01","6:11:10.271 PM","25.55","97.011","36.234","0","24.845","23.12","23.09","None"
"2025-09-01","6:11:10.521 PM","25.55","97.011","36.234","0","24.845","23.12","23.09","None"
"2025-09-01","6:11:10.768 PM","25.55","97.015","36.24","0","24.875","23.12","23.09","None"
"2025-09-01","6:11:11.025 PM","25.55","97.015","36.24","0","24.875","23.16","23.01","None"
"2025-09-01","6:11:11.270 PM","25.55","97.015","36.24","0","24.875","23.16","23.01","None"
"2025-09-01","6:11:11.524 PM","25.55","97.015","36.234","0","24.905","23.16","23.01","None"
"2025-09-01","6:11:11.812 PM","25.55","97.015","36.234","0","24.905","23.16","22.98","None"
